order_id,customer_id,order_date,order_amount,product_category,discount_used,discount_value
10057,996,2020-03-01,27.79,Electronics,False,0.0
10058,996,2022-10-11,40.4,Beauty,False,0.0
10059,996,2019-05-10,19.86,Electronics,False,0.0
10060,996,2022-07-17,28.12,Beauty,True,44.04
10061,996,2020-03-22,41.11,Grocery,True,46.97
10062,996,2022-11-20,13.98,Books,False,0.0
10063,996,2022-10-16,11.41,Jewelry,False,0.0
10064,997,2020-09-20,58.64,Grocery,True,41.12
10065,997,2022-06-01,24.24,Sports,True,25.94
10066,997,2021-01-02,61.87,Jewelry,True,15.22
10067,997,2021-10-09,39.51,Clothing,False,0.0
10068,997,2019-03-05,20.05,Beauty,True,16.99
10069,997,2020-12-24,42.33,Sports,False,0.0
10070,997,2021-08-19,15.69,Grocery,False,0.0
10071,997,2021-08-19,44.19,Clothing,False,0.0
10072,997,2022-06-23,35.0,Sports,False,0.0
10073,997,2021-02-16,11.84,Toys,False,0.0
10074,997,2023-07-03,22.84,Jewelry,True,45.1
10075,998,2022-11-12,44.37,Books,False,0.0
10076,998,2021-05-08,27.59,Home,False,0.0
10077,998,2023-09-02,140.96,Automotive,False,0.0
10078,998,2021-07-22,21.1,Jewelry,False,0.0
10079,998,2021-07-07,36.39,Automotive,True,22.17
10080,998,2023-12-14,21.4,Electronics,False,0.0
10081,998,2023-11-24,70.8,Home,False,0.0
10082,998,2020-11-24,57.78,Grocery,True,27.88
10083,998,2020-12-28,27.96,Clothing,True,40.53
10084,998,2019-07-15,11.8,Toys,True,46.65
10085,998,2019-09-26,96.46,Automotive,True,36.03
10086,998,2020-08-01,44.86,Grocery,False,0.0
10087,998,2022-10-26,40.74,Home,True,31.52
10088,998,2023-08-05,74.93,Grocery,True,16.56
10089,998,2020-03-19,57.37,Clothing,True,20.35
10090,998,2019-11-19,85.04,Grocery,False,0.0
10091,999,2020-01-21,50.1,Automotive,True,22.82
10092,999,2019-01-23,51.55,Books,False,0.0
10093,999,2023-03-03,65.0,Books,True,23.79
10094,999,2019-01-05,24.34,Books,False,0.0
10095,999,2020-06-05,27.3,Home,True,12.54
10096,999,2022-07-09,47.88,Clothing,True,8.07
10097,999,2020-12-02,71.8,Clothing,True,19.38
10098,999,2021-06-27,47.99,Sports,False,0.0
10099,999,2020-04-21,46.8,Electronics,True,39.75
10100,999,2023-05-04,39.76,Home,False,0.0
10101,999,2019-06-27,109.34,Beauty,True,22.14
10102,1000,2020-12-10,55.35,Sports,False,0.0
10103,1000,2020-01-09,33.09,Toys,False,0.0
10104,1000,2020-01-01,19.58,Books,True,49.12
10105,1000,2022-09-01,72.63,Toys,False,0.0
10106,1000,2023-11-19,67.46,Grocery,False,0.0
10107,1000,2020-04-13,50.71,Clothing,False,0.0
10108,1000,2021-11-13,50.38,Home,False,0.0
10109,1000,2019-07-03,44.52,Automotive,True,39.91
10110,1000,2023-07-06,43.88,Grocery,True,7.54
10111,1000,2022-08-27,113.52,Clothing,False,0.0
10112,1000,2023-09-22,71.63,Beauty,False,0.0
10113,1000,2020-03-18,63.38,Books,False,0.0
10114,1000,2022-03-10,32.73,Jewelry,False,0.0
10115,1001,2023-02-27,33.48,Jewelry,False,0.0
10116,1001,2021-05-04,74.34,Clothing,True,33.64
10117,1001,2023-04-03,75.23,Beauty,False,0.0
10118,1001,2022-11-18,64.83,Sports,True,14.51
10119,1001,2022-05-25,25.83,Sports,False,0.0
10120,1001,2023-11-26,37.93,Automotive,True,44.33
10121,1001,2020-11-01,54.9,Sports,False,0.0
10122,1002,2020-07-28,21.7,Books,False,0.0
10123,1002,2022-11-09,85.63,Books,True,41.7
10124,1002,2022-02-02,65.27,Toys,False,0.0
10125,1002,2020-01-10,48.13,Clothing,True,19.55
10126,1002,2023-08-15,40.91,Toys,False,0.0
10127,1002,2020-05-23,68.03,Clothing,False,0.0
10128,1002,2022-11-11,45.18,Clothing,True,31.6
10129,1002,2022-03-09,22.31,Clothing,False,0.0
10130,1002,2021-09-11,38.53,Beauty,False,0.0
10131,1002,2020-09-13,58.24,Jewelry,True,19.65
10132,1002,2020-06-10,90.65,Books,False,0.0
10133,1003,2019-12-25,58.53,Clothing,True,37.77
10134,1003,2020-07-17,46.0,Jewelry,True,34.22
10135,1003,2022-11-03,50.79,Beauty,False,0.0
10136,1003,2023-08-09,27.27,Home,False,0.0
10137,1003,2023-11-19,33.02,Beauty,False,0.0
10138,1003,2019-10-18,62.06,Sports,False,0.0
10139,1003,2022-07-20,166.1,Jewelry,True,35.85
10140,1004,2020-07-02,39.76,Electronics,True,41.42
10141,1004,2021-05-13,46.02,Toys,False,0.0
10142,1004,2020-12-19,24.78,Electronics,True,43.07
10143,1004,2020-03-07,61.78,Jewelry,True,17.18
10144,1004,2022-01-12,54.21,Automotive,False,0.0
10145,1004,2022-11-19,22.15,Books,False,0.0
10146,1004,2022-11-12,39.45,Sports,False,0.0
10147,1004,2022-05-26,78.14,Sports,True,5.19
10148,1004,2020-11-11,18.52,Beauty,True,17.16
10149,1004,2022-06-18,36.15,Beauty,False,0.0
10150,1004,2019-09-10,23.61,Home,False,0.0
10151,1004,2019-12-04,37.27,Automotive,False,0.0
10152,1004,2023-11-10,73.13,Jewelry,True,31.56
10153,1004,2021-12-23,25.53,Jewelry,False,0.0
10154,1004,2020-07-23,58.57,Books,False,0.0
10155,1004,2021-06-13,17.18,Clothing,False,0.0
10156,1004,2023-12-28,16.81,Sports,True,12.21
10157,1005,2019-12-18,30.76,Electronics,False,0.0
10158,1005,2022-09-02,30.68,Automotive,True,9.91
10159,1005,2021-01-25,51.08,Grocery,False,0.0
10160,1005,2023-12-08,102.82,Beauty,False,0.0
10161,1005,2022-11-16,18.45,Home,False,0.0
10162,1005,2021-12-03,25.13,Toys,False,0.0
10163,1005,2023-01-24,29.49,Books,True,26.82
10164,1005,2020-11-24,10.42,Grocery,True,38.38
10165,1005,2021-11-02,37.34,Grocery,False,0.0
10166,1005,2021-11-03,45.03,Home,False,0.0
10167,1006,2021-04-17,15.67,Jewelry,False,0.0
10168,1006,2021-07-07,54.29,Toys,False,0.0
10169,1006,2019-08-16,46.68,Home,False,0.0
10170,1006,2021-10-10,31.32,Electronics,True,24.68
10171,1006,2022-09-15,39.32,Jewelry,False,0.0
10172,1006,2019-10-21,30.29,Beauty,True,16.88
10173,1006,2023-10-23,37.91,Toys,True,13.71
10174,1006,2021-08-22,65.94,Automotive,True,25.17
10175,1006,2022-03-03,41.58,Clothing,False,0.0
10176,1006,2021-08-24,31.07,Toys,False,0.0
10177,1006,2020-11-18,26.89,Jewelry,False,0.0
10178,1006,2019-07-17,24.78,Grocery,False,0.0
10179,1006,2019-05-15,30.1,Books,False,0.0
10180,1006,2020-11-09,25.34,Grocery,False,0.0
10181,1006,2022-11-21,39.63,Toys,True,34.08
10182,1007,2021-02-04,14.06,Sports,False,0.0
10183,1007,2023-08-17,25.68,Electronics,False,0.0
10184,1007,2023-03-02,42.89,Beauty,False,0.0
10185,1007,2019-11-04,34.92,Home,False,0.0
10186,1007,2023-10-17,8.12,Books,False,0.0
10187,1007,2019-02-14,40.2,Books,False,0.0
10188,1007,2022-11-24,54.67,Electronics,False,0.0
10189,1007,2023-03-05,16.92,Home,False,0.0
10190,1007,2020-02-06,30.44,Grocery,True,14.87
10191,1007,2020-11-26,25.09,Sports,False,0.0
10192,1007,2023-02-23,13.62,Toys,False,0.0
10193,1007,2023-11-07,18.97,Home,False,0.0
10194,1007,2022-05-02,30.54,Electronics,True,22.75
10195,1007,2019-11-20,40.59,Automotive,False,0.0
10196,1008,2019-10-05,41.96,Sports,False,0.0
10197,1008,2023-09-16,34.99,Beauty,False,0.0
10198,1008,2020-12-24,65.1,Sports,False,0.0
10199,1008,2022-01-22,116.65,Grocery,True,35.06
10200,1008,2019-09-19,32.86,Beauty,True,23.39
10201,1008,2023-02-04,42.79,Sports,True,39.01
10202,1008,2022-11-08,27.19,Sports,True,41.29
10203,1008,2020-10-01,33.3,Clothing,False,0.0
10204,1008,2021-11-22,38.03,Automotive,True,30.23
10205,1008,2023-08-14,43.45,Toys,False,0.0
10206,1008,2022-12-18,31.03,Toys,True,12.19
10207,1009,2021-11-20,20.1,Books,False,0.0
10208,1009,2019-05-11,82.61,Automotive,False,0.0
10209,1009,2019-04-28,42.55,Sports,False,0.0
10210,1009,2022-08-25,81.12,Clothing,True,39.04
10211,1009,2023-10-25,64.49,Home,False,0.0
10212,1009,2022-06-09,84.3,Beauty,False,0.0
10213,1009,2021-12-08,13.62,Jewelry,True,35.46
10214,1009,2023-11-16,48.8,Electronics,False,0.0
10215,1009,2019-10-18,31.14,Toys,False,0.0
10216,1009,2021-07-19,28.62,Grocery,False,0.0
10217,1010,2021-07-06,45.92,Home,False,0.0
10218,1010,2019-10-14,19.52,Jewelry,False,0.0
10219,1010,2021-03-10,68.86,Home,False,0.0
10220,1010,2022-10-09,30.53,Grocery,True,20.35
10221,1010,2023-10-10,43.94,Grocery,True,17.62
10222,1010,2020-08-19,70.66,Toys,False,0.0
10223,1010,2022-08-09,26.88,Home,True,35.36
10224,1011,2021-04-12,14.03,Books,False,0.0
10225,1011,2022-12-10,27.54,Books,False,0.0
10226,1011,2021-09-11,37.35,Books,True,23.63
10227,1011,2021-08-01,29.65,Electronics,False,0.0
10228,1011,2020-09-07,59.4,Beauty,True,42.27
10229,1011,2022-06-10,41.57,Jewelry,False,0.0
10230,1011,2023-08-25,30.5,Clothing,False,0.0
10231,1011,2023-11-11,35.76,Home,False,0.0
10232,1011,2019-09-01,10.74,Sports,True,40.59
10233,1011,2020-01-20,35.89,Sports,True,49.43
10234,1011,2022-02-04,18.96,Home,False,0.0
10235,1011,2021-10-10,45.25,Electronics,False,0.0
10236,1011,2022-07-28,33.25,Clothing,False,0.0
10237,1011,2021-09-01,20.16,Beauty,False,0.0
10238,1011,2021-08-24,80.03,Grocery,True,10.8
10239,1012,2023-03-10,23.82,Home,False,0.0
10240,1012,2020-04-16,24.15,Electronics,True,37.82
10241,1012,2019-06-25,35.0,Clothing,False,0.0
10242,1012,2021-10-22,73.13,Automotive,False,0.0
10243,1012,2021-10-16,43.35,Beauty,True,33.5
10244,1012,2023-05-24,17.9,Jewelry,False,0.0
10245,1012,2023-08-06,33.87,Sports,True,6.16
10246,1012,2020-11-12,35.77,Home,False,0.0
10247,1012,2023-06-01,61.39,Sports,False,0.0
10248,1012,2021-01-05,86.69,Books,True,23.6
10249,1012,2020-02-21,39.93,Electronics,False,0.0
10250,1012,2020-11-21,47.99,Clothing,False,0.0
10251,1012,2020-05-05,27.68,Books,False,0.0
10252,1013,2020-09-16,26.63,Sports,False,0.0
10253,1013,2022-01-16,44.39,Grocery,False,0.0
10254,1013,2023-09-20,27.29,Toys,True,8.93
10255,1013,2023-09-27,28.93,Jewelry,False,0.0
10256,1013,2023-06-07,15.57,Home,False,0.0
10257,1013,2019-08-16,42.96,Sports,False,0.0
10258,1013,2021-07-11,65.88,Clothing,True,9.88
10259,1013,2019-08-17,26.79,Grocery,False,0.0
10260,1013,2022-06-24,39.67,Sports,False,0.0
10261,1013,2020-07-26,26.01,Toys,False,0.0
10262,1014,2020-05-26,35.11,Grocery,False,0.0
10263,1014,2022-06-09,63.0,Beauty,True,36.71
10264,1014,2023-11-19,52.26,Electronics,True,46.32
10265,1014,2023-02-18,77.87,Clothing,False,0.0
10266,1014,2023-11-08,110.66,Clothing,False,0.0
10267,1014,2019-04-06,42.96,Clothing,True,21.37
10268,1014,2019-06-03,53.35,Clothing,False,0.0
10269,1014,2019-10-19,54.41,Grocery,False,0.0
10270,1015,2023-11-06,64.28,Automotive,False,0.0
10271,1015,2023-01-24,20.67,Books,True,41.24
10272,1015,2023-04-09,53.65,Electronics,False,0.0
10273,1015,2021-11-11,24.8,Jewelry,False,0.0
10274,1015,2020-11-23,27.44,Jewelry,False,0.0
10275,1015,2019-05-28,37.05,Jewelry,False,0.0
10276,1015,2019-09-14,135.67,Grocery,False,0.0
10277,1015,2023-03-06,16.23,Toys,False,0.0
10278,1015,2020-11-02,42.57,Clothing,True,23.56
10279,1015,2021-12-23,44.64,Jewelry,False,0.0
10280,1016,2019-11-17,34.76,Home,True,16.5
10281,1016,2022-11-17,98.71,Sports,False,0.0
10282,1016,2023-09-15,326.46,Grocery,True,22.72
10283,1016,2023-02-14,55.73,Sports,False,0.0
10284,1016,2020-12-07,29.46,Toys,True,48.33
10285,1016,2020-02-22,41.87,Jewelry,False,0.0
10286,1016,2023-03-14,46.56,Home,False,0.0
10287,1017,2022-01-10,46.35,Clothing,True,39.59
10288,1017,2022-10-13,38.09,Beauty,False,0.0
10289,1017,2019-03-03,60.93,Clothing,False,0.0
10290,1017,2020-11-02,126.57,Automotive,True,39.75
10291,1017,2023-09-09,85.44,Home,False,0.0
10292,1017,2023-04-21,41.01,Sports,False,0.0
10293,1017,2022-06-16,149.19,Electronics,False,0.0
10294,1017,2022-09-24,38.79,Sports,False,0.0
10295,1017,2023-02-22,30.04,Automotive,True,18.42
10296,1017,2022-05-28,54.99,Automotive,False,0.0
10297,1018,2020-09-21,34.23,Automotive,False,0.0
10298,1018,2020-10-18,60.69,Grocery,False,0.0
10299,1018,2023-11-21,34.36,Clothing,True,31.36
10300,1018,2020-08-19,69.57,Automotive,True,16.22
10301,1018,2020-07-13,165.88,Jewelry,False,0.0
10302,1018,2023-09-20,118.82,Automotive,False,0.0
10303,1018,2019-02-09,84.8,Clothing,False,0.0
10304,1018,2022-03-09,97.96,Books,False,0.0
10305,1018,2019-07-09,109.07,Clothing,True,10.24
10306,1018,2022-11-15,38.25,Home,False,0.0
10307,1018,2021-02-15,96.99,Jewelry,False,0.0
10308,1018,2022-05-28,57.74,Home,False,0.0
10309,1019,2020-02-03,25.81,Electronics,True,29.69
10310,1019,2020-05-04,30.81,Automotive,False,0.0
10311,1019,2022-06-09,29.38,Grocery,True,43.59
10312,1019,2021-02-14,98.76,Beauty,False,0.0
10313,1019,2022-06-20,47.88,Clothing,True,40.51
10314,1019,2022-01-16,29.91,Electronics,True,8.37
10315,1019,2023-02-25,23.26,Home,False,0.0
10316,1019,2023-07-18,41.12,Jewelry,False,0.0
10317,1019,2020-05-24,43.24,Books,True,6.68
10318,1019,2022-03-12,71.35,Home,False,0.0
10319,1019,2020-04-13,153.25,Clothing,False,0.0
10320,1019,2019-01-23,60.78,Automotive,False,0.0
10321,1019,2021-07-18,47.03,Toys,True,26.21
10322,1020,2021-12-27,33.46,Electronics,True,37.84
10323,1020,2022-12-19,29.52,Clothing,False,0.0
10324,1020,2022-06-16,42.54,Clothing,False,0.0
10325,1020,2022-01-14,36.41,Automotive,False,0.0
10326,1020,2019-06-17,18.61,Toys,False,0.0
10327,1020,2019-06-14,16.25,Beauty,False,0.0
10328,1021,2021-06-22,17.74,Automotive,False,0.0
10329,1021,2022-12-05,30.03,Home,False,0.0
10330,1021,2021-11-17,23.21,Sports,False,0.0
10331,1021,2019-10-20,100.67,Electronics,False,0.0
10332,1021,2020-07-03,30.35,Books,False,0.0
10333,1021,2020-11-14,20.75,Toys,False,0.0
10334,1021,2020-07-08,34.4,Electronics,False,0.0
10335,1021,2023-03-14,177.5,Automotive,False,0.0
10336,1021,2022-09-04,39.57,Toys,True,32.4
10337,1021,2023-05-23,23.96,Automotive,False,0.0
10338,1021,2022-11-22,36.33,Grocery,True,17.41
10339,1021,2019-11-13,18.11,Home,True,5.97
10340,1022,2021-05-28,43.46,Jewelry,False,0.0
10341,1022,2021-09-21,52.67,Grocery,False,0.0
10342,1022,2023-12-09,66.37,Beauty,False,0.0
10343,1022,2020-04-06,23.49,Automotive,True,49.35
10344,1022,2023-03-24,27.04,Beauty,False,0.0
10345,1022,2023-11-26,60.39,Jewelry,False,0.0
10346,1022,2021-02-06,30.57,Automotive,False,0.0
10347,1022,2023-05-22,26.25,Automotive,False,0.0
10348,1022,2022-11-28,40.25,Books,False,0.0
10349,1022,2020-11-23,72.83,Clothing,True,34.48
10350,1022,2021-08-14,15.31,Electronics,False,0.0
10351,1022,2020-11-22,42.99,Books,False,0.0
10352,1022,2022-09-17,27.64,Electronics,False,0.0
10353,1022,2020-12-19,33.48,Books,False,0.0
10354,1022,2022-05-11,42.98,Home,True,41.83
10355,1022,2019-11-05,12.58,Toys,True,22.08
10356,1022,2019-10-20,23.07,Books,False,0.0
10357,1023,2019-03-12,16.31,Home,False,0.0
10358,1023,2022-08-24,15.73,Jewelry,False,0.0
10359,1023,2020-02-14,23.89,Automotive,False,0.0
10360,1023,2023-08-17,57.29,Books,False,0.0
10361,1023,2023-12-18,87.92,Jewelry,False,0.0
10362,1023,2019-01-10,56.62,Beauty,True,14.88
10363,1023,2022-05-08,24.55,Toys,False,0.0
10364,1023,2020-09-19,66.48,Home,False,0.0
10365,1023,2023-10-25,85.24,Jewelry,False,0.0
10366,1023,2022-03-25,23.97,Sports,False,0.0
10367,1024,2019-03-10,190.23,Clothing,False,0.0
10368,1024,2021-05-06,64.36,Automotive,True,44.14
10369,1024,2020-10-24,58.33,Toys,True,31.24
10370,1024,2019-11-01,127.71,Toys,False,0.0
10371,1024,2019-02-04,36.74,Sports,True,45.73
10372,1024,2019-07-08,102.28,Home,False,0.0
10373,1024,2023-06-07,44.04,Sports,False,0.0
10374,1024,2021-04-02,98.8,Grocery,True,24.99
10375,1024,2021-05-02,76.52,Clothing,True,10.25
10376,1024,2023-04-11,71.67,Toys,True,31.86
10377,1024,2021-06-10,99.12,Sports,False,0.0
10378,1024,2022-09-17,23.64,Home,True,42.69
10379,1024,2023-11-22,44.4,Automotive,False,0.0
10380,1024,2023-06-11,19.35,Books,True,32.94
10381,1024,2020-09-02,42.02,Clothing,False,0.0
10382,1024,2022-02-24,71.35,Toys,False,0.0
10383,1025,2021-12-05,28.64,Books,False,0.0
10384,1025,2023-11-20,58.87,Beauty,True,45.72
10385,1025,2023-10-23,14.44,Jewelry,False,0.0
10386,1025,2023-12-15,59.08,Automotive,False,0.0
10387,1025,2022-02-04,32.18,Jewelry,False,0.0
10388,1025,2023-10-09,23.25,Home,False,0.0
10389,1025,2021-04-26,31.14,Sports,False,0.0
10390,1025,2020-06-13,46.17,Home,True,38.02
10391,1025,2023-07-14,27.25,Beauty,False,0.0
10392,1025,2019-01-23,34.53,Sports,True,40.56
10393,1026,2021-08-22,39.82,Sports,True,43.46
10394,1026,2021-01-18,57.59,Electronics,False,0.0
10395,1026,2023-11-08,65.27,Jewelry,True,29.75
10396,1026,2021-11-01,40.71,Books,True,20.38
10397,1026,2022-11-06,40.12,Clothing,False,0.0
10398,1026,2022-11-16,40.8,Toys,False,0.0
10399,1026,2019-06-19,85.5,Clothing,True,49.48
10400,1026,2022-11-07,65.55,Automotive,False,0.0
10401,1026,2021-07-13,27.82,Clothing,False,0.0
10402,1026,2021-12-16,28.17,Automotive,False,0.0
10403,1026,2020-11-07,95.4,Sports,False,0.0
10404,1026,2022-11-08,82.27,Clothing,True,49.62
10405,1026,2019-11-24,47.35,Beauty,False,0.0
10406,1026,2021-07-24,70.59,Clothing,False,0.0
10407,1026,2019-12-22,50.99,Beauty,True,16.09
10408,1027,2021-11-21,65.47,Beauty,False,0.0
10409,1027,2021-11-12,200.96,Toys,True,8.06
10410,1027,2019-12-09,73.6,Home,False,0.0
10411,1027,2023-11-16,41.88,Books,False,0.0
10412,1027,2021-10-20,78.54,Toys,False,0.0
10413,1027,2023-09-11,69.05,Electronics,False,0.0
10414,1027,2021-10-23,34.02,Clothing,False,0.0
10415,1027,2023-06-24,74.36,Sports,True,22.64
10416,1027,2021-12-16,60.23,Books,False,0.0
10417,1027,2021-06-01,103.96,Sports,True,10.49
10418,1028,2023-03-17,524.97,Clothing,True,46.43
10419,1028,2020-11-13,20.51,Clothing,True,11.51
10420,1028,2023-07-26,38.52,Home,True,37.13
10421,1028,2021-11-24,40.73,Automotive,True,14.25
10422,1028,2022-12-24,56.55,Toys,False,0.0
10423,1028,2023-12-25,48.0,Jewelry,False,0.0
10424,1028,2022-12-26,32.31,Grocery,False,0.0
10425,1028,2022-04-23,41.57,Clothing,False,0.0
10426,1028,2022-10-04,24.25,Automotive,False,0.0
10427,1028,2022-11-21,29.1,Beauty,False,0.0
10428,1029,2021-10-27,17.24,Jewelry,False,0.0
10429,1029,2022-04-08,15.3,Toys,False,0.0
10430,1029,2022-05-14,33.46,Automotive,False,0.0
10431,1029,2023-10-05,53.44,Toys,False,0.0
10432,1029,2019-10-12,28.44,Jewelry,False,0.0
10433,1029,2020-12-12,20.73,Clothing,True,25.55
10434,1029,2020-10-24,222.48,Electronics,False,0.0
10435,1029,2023-07-21,32.28,Home,False,0.0
10436,1029,2021-12-11,29.77,Beauty,False,0.0
10437,1030,2021-04-09,41.13,Sports,False,0.0
10438,1030,2020-05-28,60.54,Home,False,0.0
10439,1030,2023-11-16,86.09,Beauty,False,0.0
10440,1030,2021-12-15,125.6,Automotive,False,0.0
10441,1030,2022-06-06,38.84,Automotive,False,0.0
10442,1031,2019-06-07,113.43,Jewelry,True,46.09
10443,1031,2022-11-26,49.7,Sports,False,0.0
10444,1031,2023-07-11,75.44,Grocery,True,45.69
10445,1031,2021-05-01,146.92,Jewelry,False,0.0
10446,1031,2020-11-06,47.0,Home,True,41.44
10447,1031,2023-02-23,103.02,Toys,True,37.21
10448,1031,2022-12-21,105.66,Electronics,True,9.4
10449,1031,2021-05-20,112.17,Automotive,False,0.0
10450,1031,2019-11-10,167.04,Home,False,0.0
10451,1031,2022-04-08,44.15,Home,False,0.0
10452,1031,2023-11-28,49.1,Home,True,42.74
10453,1031,2019-12-24,82.5,Sports,False,0.0
10454,1032,2020-08-26,207.39,Jewelry,True,19.42
10455,1032,2022-07-23,42.09,Toys,True,47.06
10456,1032,2021-05-05,58.4,Electronics,False,0.0
10457,1032,2023-05-24,76.65,Beauty,True,28.81
10458,1032,2022-08-09,92.01,Books,False,0.0
10459,1032,2021-12-28,76.27,Jewelry,False,0.0
10460,1032,2020-10-21,1018.71,Sports,True,46.84
10461,1032,2022-10-04,547.7,Grocery,False,0.0
10462,1032,2021-11-27,166.75,Home,False,0.0
10463,1032,2019-10-18,25.97,Grocery,True,31.97
10464,1032,2022-03-10,70.62,Beauty,False,0.0
10465,1032,2019-09-27,31.06,Grocery,False,0.0
10466,1032,2020-12-07,66.54,Automotive,False,0.0
10467,1032,2022-11-28,119.12,Toys,False,0.0
10468,1033,2023-10-04,37.6,Toys,False,0.0
10469,1033,2020-03-23,57.79,Sports,False,0.0
10470,1033,2022-10-04,15.51,Automotive,True,32.42
10471,1033,2023-01-11,25.75,Books,False,0.0
10472,1033,2020-12-16,37.42,Toys,False,0.0
10473,1033,2021-08-26,50.55,Clothing,False,0.0
10474,1033,2022-11-19,65.28,Toys,True,7.5
10475,1033,2020-09-02,101.5,Sports,False,0.0
10476,1033,2020-06-16,20.56,Beauty,False,0.0
10477,1033,2022-11-25,18.61,Clothing,True,9.1
10478,1034,2021-11-27,30.57,Clothing,False,0.0
10479,1034,2019-11-22,48.93,Clothing,True,33.29
10480,1034,2023-05-06,29.33,Books,False,0.0
10481,1034,2022-01-27,22.78,Clothing,False,0.0
10482,1034,2020-10-15,23.57,Home,True,25.03
10483,1034,2022-04-12,17.67,Jewelry,False,0.0
10484,1034,2022-12-02,39.54,Electronics,True,45.51
10485,1034,2021-04-25,33.05,Clothing,False,0.0
10486,1034,2021-07-13,42.96,Toys,False,0.0
10487,1034,2023-07-06,28.83,Automotive,False,0.0
10488,1034,2019-06-08,30.25,Grocery,True,22.25
10489,1034,2019-12-27,28.64,Electronics,False,0.0
10490,1035,2021-11-26,45.76,Sports,False,0.0
10491,1035,2020-06-16,44.15,Automotive,False,0.0
10492,1035,2020-11-01,31.16,Home,False,0.0
10493,1035,2019-11-13,73.24,Grocery,False,0.0
10494,1035,2020-05-17,42.51,Grocery,False,0.0
10495,1035,2019-11-08,20.69,Automotive,False,0.0
10496,1035,2021-07-05,127.26,Automotive,False,0.0
10497,1035,2019-04-07,78.14,Clothing,False,0.0
10498,1035,2020-10-06,28.0,Sports,False,0.0
10499,1035,2020-11-14,55.88,Electronics,False,0.0
10500,1036,2020-10-01,27.0,Jewelry,False,0.0
10501,1036,2019-10-28,38.1,Books,False,0.0
10502,1036,2021-11-06,44.97,Electronics,False,0.0
10503,1036,2020-11-28,20.99,Sports,False,0.0
10504,1036,2022-10-22,23.61,Automotive,False,0.0
10505,1036,2023-01-23,28.14,Beauty,False,0.0
10506,1036,2021-09-24,35.7,Books,False,0.0
10507,1036,2023-10-25,39.43,Automotive,False,0.0
10508,1036,2020-10-16,27.13,Jewelry,False,0.0
10509,1037,2022-12-28,33.42,Electronics,True,11.36
10510,1037,2020-11-05,34.27,Jewelry,False,0.0
10511,1037,2022-11-27,92.14,Grocery,False,0.0
10512,1037,2022-12-02,19.26,Home,False,0.0
10513,1037,2021-10-13,48.82,Automotive,False,0.0
10514,1037,2021-05-23,31.6,Books,False,0.0
10515,1037,2021-03-23,28.18,Home,False,0.0
10516,1037,2023-11-22,24.13,Clothing,False,0.0
10517,1037,2023-04-21,44.48,Beauty,False,0.0
10518,1037,2022-11-23,72.68,Home,True,20.61
10519,1037,2021-01-28,44.71,Automotive,False,0.0
10520,1037,2020-04-15,56.89,Beauty,False,0.0
10521,1037,2020-04-12,38.08,Electronics,False,0.0
10522,1038,2023-10-06,65.17,Sports,False,0.0
10523,1038,2020-11-05,66.47,Grocery,False,0.0
10524,1038,2022-08-26,23.72,Sports,False,0.0
10525,1038,2023-11-09,63.83,Home,True,47.99
10526,1038,2023-11-20,45.05,Beauty,False,0.0
10527,1038,2022-11-22,42.69,Clothing,False,0.0
10528,1038,2019-08-11,57.46,Beauty,False,0.0
10529,1038,2020-11-22,92.98,Books,False,0.0
10530,1038,2023-12-11,88.83,Automotive,False,0.0
